field, time, ra, dec, az, alt, airmass, ha, FU1_ra, FU1_dec, FU1_Delta_ra, FU1_Delta_dec, FU1_distance, FU1_Delta_Teff, FU1_X_calculated, FU1_Y_calculated, FU1_X_observed, FU1_Y_observed, FU2_ra, FU2_dec, FU2_Delta_ra, FU2_Delta_dec, FU2_distance, FU2_Delta_Teff, FU2_X_calculated, FU2_Y_calculated, FU2_X_observed, FU2_Y_observed, FU3_ra, FU3_dec, FU3_Delta_ra, FU3_Delta_dec, FU3_distance, FU3_Delta_Teff, FU3_X_calculated, FU3_Y_calculated, FU3_X_observed, FU3_Y_observed, FU4_ra, FU4_dec, FU4_Delta_ra, FU4_Delta_dec, FU4_distance, FU4_Delta_Teff, FU4_X_calculated, FU4_Y_calculated, FU4_X_observed, FU4_Y_observed, FU5_ra, FU5_dec, FU5_Delta_ra, FU5_Delta_dec, FU5_distance, FU5_Delta_Teff, FU5_X_calculated, FU5_Y_calculated, FU5_X_observed, FU5_Y_observed 
TOI-175_W_2019-12-13.fits, 1577939454.6, 125.0981892318882, -68.24129740847275, 165.53060290455215, 47.9459778646348, 1.3467766858275043, -0.46804278457632265, 125.77248233750406, -68.54221796090383, 0.6742931056158596, -0.30092055243108007, 33040.407193750136, -829.8199999999997, 20919330, -2038442, 20867100.0, -2047564.0, 126.09635361618705, -68.27649235034048, 0.9981643842988461, -0.03519494186772931, 31449.447433149617, -1287.08, 7110297, -7246322, 7081788.0, -7244150.0, 124.91818217755329, -68.01075423729421, -0.18000705433490793, 0.23054317117853884, 20309.376620615785, 44.88000000000011, 16791586, 10757066, 16791290.0, 10741141.0, 124.37072008692817, -68.1418765975225, -0.7274691449600255, 0.09942081095024946, 24364.2535956628, 400.6700000000001, 13335619, 2578602, 13320075.0, 2557874.0, 124.55824353102166, -68.37804110859572, -0.5399457008665394, -0.13674370012297743, 20477.923070168123, -805.3299999999999, 5222789, 4140009, 5193969.0, 4136120.0 
TOI-175_W_2019-12-13.fits, 1581483228.2, 125.09834672604445, -68.24165714363441, 190.85597232019288, 49.384750767276415, 1.3173528294486352, 0.33743211848336274, 125.77263068064252, -68.54258313783133, 0.6742839545980672, -0.30092599419691624, 33033.19948035773, -829.8199999999997, 20904996, -2040836, 20887710.0, -2024903.0, 126.09652460921616, -68.27686046401533, 0.9981778831717065, -0.03520332038091567, 31437.53007662471, -1287.08, 7103331, -7235623, 7107549.0, -7233610.0, 124.91835179079104, -68.01111213846268, -0.17999493525341848, 0.23054500517173437, 20312.192805687733, 44.88000000000011, 16799703, 10762940, 16807370.0, 10761920.0, 124.37087253204837, -68.14222948412262, -0.7274741939960876, 0.09942765951178956, 24375.138943310718, 400.6700000000001, 13343627, 2570854, 13339568.0, 2566117.0, 124.55838640317766, -68.37840633465407, -0.53996032286679, -0.13674919101966054, 20488.047025605683, -805.3299999999999, 5217851, 4127925, 5209282.0, 4140804.0 
TOI-175_W_2019-12-13.fits, 1583367913.3, 125.09843047829116, -68.24184846208635, 165.76474995420418, 48.05095349859124, 1.3445566278741485, -0.4592259344977627, 125.7727095657699, -68.54277735033794, 0.6742790874787374, -0.30092888825159037, 33040.35510603583, -829.8199999999997, 20917011, -2040266, 20859260.0, -2042005.0, 126.09661554056221, -68.27705623845108, 0.9981850622710482, -0.035207776364728716, 31449.31785785352, -1287.08, 7107597, -7246768, 7081364.0, -7241490.0, 124.91844198860923, -68.01130248158806, -0.17998848968193215, 0.23054598049829167, 20309.373687216103, 44.88000000000011, 16790607, 10755807, 16785510.0, 10740593.0, 124.37095359919971, -68.14241716029117, -0.727476879091455, 0.09943130179517823, 24364.36216846094, 400.6700000000001, 13334026, 2577394, 13311017.0, 2560227.0, 124.55846237832279, -68.37860057329102, -0.5399680999683767, -0.13675211120467168, 20478.0559975777, -805.3299999999999, 5221117, 4139366, 5194366.0, 4139302.0 
TOI-175_W_2019-12-13.fits, 1608614687.507878, 125.09955187563946, -68.244411350238, 167.1115422136784, 48.649310217334545, 1.332125657132851, -0.40851343609251334, 125.77376574205866, -68.54537900387315, 0.6742138664191941, -0.3009676536351549, 33040.033528094355, -829.8199999999997, 20918455, -2038674, 20859910.0, -2050973.0, 126.0978331069304, -68.27967882048175, 0.9982812312909317, -0.03526747024375254, 31448.570935417945, -1287.08, 7109809, -7245530, 7075112.0, -7248930.0, 124.91964974801178, -68.01385230759007, -0.17990212762768465, 0.2305590426479256, 20309.383835192544, 44.88000000000011, 16792169, 10757806, 16787410.0, 10733190.0, 124.37203903661354, -68.14493125645205, -0.7275128390259198, 0.09948009378594236, 24364.995404256206, 400.6700000000001, 13336503, 2578303, 13311848.0, 2554230.0, 124.55947954979275, -68.38120257693454, -0.5400723258467082, -0.13679122669654475, 20478.803335951743, -805.3299999999999, 5222781, 4139085, 5193989.0, 4137463.0 
TOI-175_W_2019-12-13.fits, 1612577720.418909, 125.09972781438744, -68.2448136572168, 166.10671551906248, 48.20999181910977, 1.3412157026560982, -0.44608873061883436, 125.77393143916044, -68.54578739547728, 0.6742036247729999, -0.3009737382604811, 33040.27473848623, -829.8199999999997, 20917741, -2039567, 20857897.0, -2048386.0, 126.09802414143716, -68.2800904981629, 0.9982963270497294, -0.03527684094611061, 31449.12537778105, -1287.08, 7108594, -7246357, 7072805.0, -7247586.0, 124.91983924634528, -68.01425256470012, -0.17988856804215914, 0.23056109251668033, 20309.373130993175, 44.88000000000011, 16791182, 10756550, 16785220.0, 10734778.0, 124.37220933217492, -68.1453259043154, -0.7275184822125169, 0.09948775290139622, 24364.524544716456, 400.6700000000001, 13334949, 2577822, 13306260.0, 2554436.0, 124.55963912027795, -68.38161102350789, -0.5400886941094853, -0.1367973662910913, 20478.250864201946, -805.3299999999999, 5221824, 4139375, 5195149.0, 4136979.0 
TOI-175_W_2019-12-13.fits, 1614312742.340832, 125.0998048330346, -68.24498978831748, 192.9090906900459, 48.633025532811494, 1.3324590128271154, 0.41001247877607977, 125.77400397367659, -68.54596619039798, 0.6741991406419885, -0.3009764020804937, 33032.3080921215, -829.8199999999997, 20905013, -2039673, 20878089.0, -2032259.0, 126.09810776902478, -68.28027073180942, 0.998302935990182, -0.035280943491940775, 31436.419562730516, -1287.08, 7104568, -7234222, 7096981.0, -7236050.0, 124.919922201671, -68.01442779840964, -0.17988263136359706, 0.23056198990784083, 20312.738619534677, 44.88000000000011, 16801261, 10764058, 16802300.0, 10754846.0, 124.3722838803554, -68.14549868223104, -0.7275209526791997, 0.09949110608644673, 24376.23792164378, 400.6700000000001, 13345222, 2570604, 13329948.0, 2560350.0, 124.55970897221384, -68.38178984249522, -0.540095860820756, -0.13680005417774055, 20488.798110679076, -805.3299999999999, 5218116, 4127218, 5208616.0, 4137851.0 
HD218359_W, 1565675371.8845253, 347.1649761748499, -28.476481211845204, 86.64575262513416, 81.95862599240506, 1.009930329930313, -0.1594592138785167, 346.9210549852873, -28.73101588114887, -0.2439211895626272, -0.2545346693036663, 28157.938720191178, 548.1000000000004, -18040232, 1964205, -18052480, 1963535, 347.5645719990109, -28.37181339742559, 0.3995958241609969, 0.10466781441961359, 31041.06590630621, -447.39999999999964, 18129262, -2058912, 18128529, -2063150, 347.14733607401644, -28.293640155216956, -0.017640100833489214, 0.18284105662824857, 15526.223614013405, -1226.5, 10876705, 11445609, 10888190, 11439924, 346.9246204696848, -28.230042959812714, -0.24035570516514326, 0.24643825203249037, 27489.938959555122, -875.9200000000001, 1893803, -4657049, 1888158, -4654250, 346.78789916663357, -28.487583473261992, -0.3770770082163608, -0.01110226141678794, 28070.619562257845, -98.73999999999978, -8378438, -3258912, -8380866, -3255586 
TOI-206_W_2019-11-19.fits, 1574233569.3, 74.23038916703555, -62.422472425327435, 196.1566380208009, 54.22779499036922, 1.2325175174170442, 0.35928738762914814, 74.17799587589843, -62.59421590205071, -0.05239329113712188, -0.17174347672327883, 14685.129751230661, 1043.8500000000004, -1978131, 9022221, -1976450.0, 9028859.0, 74.62725897504114, -62.48013630689255, 0.39686980800559013, -0.05766388156511226, 16279.519884231044, 1727.9000000000005, 628779, 7230883, 633019.0, 7236349.0, 74.45230849942239, -62.28294998431194, 0.22191933238683248, 0.13952244101549383, 14665.394910957844, 519.46, 545042, 8508531, 553250.0, 8505878.0, 73.99577878560379, -62.28394658087317, -0.23461038143176438, 0.1385258444542643, 14906.33970838434, 576.3299999999999, 223406, 7863530, 229034.0, 7857997.0, 73.78889491272268, -62.49079401422327, -0.4414942543128717, -0.0683215888958344, 18223.41322872575, -897.3999999999996, -457485, 5529458, -457633.0, 5533232.0 
TOI-206_W_2019-11-19.fits, 1574485499.1, 74.23040957994621, -62.42246038526875, 174.254448047955, 56.534226099626906, 1.1987311996364574, -0.11925616163641717, 74.1780157023959, -62.59420386272018, -0.05239387755031544, -0.17174347745142882, 14684.697743307835, 1043.8500000000004, -1972429, 9021860, -1978020.0, 9028201.0, 74.62727907044106, -62.48012459004447, 0.39686949049485065, -0.057664204775718986, 16285.604312565449, 1727.9000000000005, 629634, 7224802, 629068.0, 7229280.0, 74.4523293100008, -62.282938065434806, 0.2219197300545943, 0.1395223198339437, 14668.767315081519, 519.46, 539108, 8505208, 545110.0, 8500856.0, 73.99579976141553, -62.28393430624152, -0.23460981853068574, 0.1385260790272298, 14902.106001826678, 576.3299999999999, 217988, 7867560, 221365.0, 7860757.0, 73.78891549622755, -62.49078136236305, -0.4414940837186663, -0.0683209770943023, 18217.495054179137, -897.3999999999996, -455822, 5535408, -464094.0, 5535679.0 
TOI-206_W_2019-11-19.fits, 1575429044.8, 74.23048603222189, -62.422415292109626, 161.21931522477038, 53.15861640467988, 1.249533768714204, -0.42985050507887124, 74.17808995839907, -62.594158772284224, -0.052396073822819744, -0.17174348017459806, 14683.460747643316, 1043.8500000000004, -1967602, 9022436, -1979150.0, 9030079.0, 74.62735433354642, -62.48008070739543, 0.3968683013245311, -0.057665415285804045, 16289.317374107715, 1727.9000000000005, 632325, 7221105, 630091.0, 7231000.0, 74.45240725164501, -62.282893426136376, 0.22192121942312326, 0.13952186597325067, 14671.758379802948, 519.46, 536871, 8502235, 544150.0, 8498845.0, 73.99587832191139, -62.2838883345463, -0.23460771031049887, 0.13852695756332878, 14900.08617620425, 576.3299999999999, 214984, 7869467, 215680.0, 7861512.0, 73.78899258744994, -62.49073397784311, -0.4414934447719503, -0.06831868573348032, 18213.308160064582, -897.3999999999996, -454308, 5539622, -465052.0, 5537362.0 
TOI-206_W_2019-11-19.fits, 1575608497.0, 74.23050057268443, -62.4224067159027, 184.31161738208826, 56.66519488108789, 1.196925774250986, 0.08964090651179484, 74.1781040811551, -62.59415019659452, -0.05239649152933623, -0.17174348069181633, 14685.100919116476, 1043.8500000000004, -1975130, 9021830, -1969999.0, 9025232.0, 74.62736864784054, -62.48007236141416, 0.39686807515610667, -0.05766564551145592, 16283.02902745021, 1727.9000000000005, 628801, 7227372, 635785.0, 7228616.0, 74.4524220753684, -62.282884936249346, 0.22192150268396915, 0.13952177965335721, 14667.1292131057, 519.46, 541324, 8506828, 554170.0, 8501528.0, 73.99589326333508, -62.283879591251925, -0.23460730934935725, 0.13852712465077843, 14903.769946609074, 576.3299999999999, 220231, 7865980, 232593.0, 7859167.0, 73.78900724943773, -62.49072496584456, -0.44149332324670354, -0.06831824994185354, 18220.130206173435, -897.3999999999996, -456616, 5532758, -453082.0, 5532970.0 
TOI-206_W_2019-11-19.fits, 1575692221.2, 74.2305073566073, -62.422402714639, 175.72689205779074, 56.66812339609119, 1.196885537811927, -0.08827888562949937, 74.17811067019527, -62.59414619557204, -0.05239668641203821, -0.17174348093303848, 14684.778793074707, 1043.8500000000004, -1972913, 9021845, -1975130.0, 9024961.0, 74.62737532624342, -62.4800684675632, 0.39686796963611926, -0.057665752924201286, 16285.228097818708, 1727.9000000000005, 629397, 7225177, 633901.0, 7226850.0, 74.45242899144772, -62.28288097525861, 0.22192163484041316, 0.1395217393803918, 14668.506791109294, 519.46, 539340, 8505467, 550620.0, 8497800.0, 73.99590023432813, -62.28387551203293, -0.23460712227917213, 0.13852720260607043, 14902.33625441954, 576.3299999999999, 218249, 7867340, 227458.0, 7857624.0, 73.7890140900592, -62.49072076126041, -0.4414932665481075, -0.06831804662141394, 18217.893113587215, -897.3999999999996, -456023, 5535007, -459992.0, 5532625.0 
TOI-206_W_2019-11-19.fits, 1576298211.6, 74.23055645834263, -62.422373753799974, 185.7042644931004, 56.53648619946657, 1.1986999444844428, 0.11894509496562483, 74.17815836138382, -62.594117236477565, -0.052398096958810925, -0.17174348267759143, 14685.131353273307, 1043.8500000000004, -1975416, 9021839, -1967541.0, 9027340.0, 74.62742366422968, -62.480040284170066, 0.39686720588704816, -0.05766653037009206, 16282.659479710084, 1727.9000000000005, 628814, 7227742, 639304.0, 7231060.0, 74.45247904972096, -62.2828523059138, 0.22192259137833048, 0.1395214478861746, 14666.920395907056, 519.46, 541745, 8507033, 555410.0, 8502603.0, 73.99595069006644, -62.28384598695973, -0.2346057682761966, 0.13852776684024093, 14904.024627891287, 576.3299999999999, 220627, 7865741, 229566.0, 7860023.0, 73.78906360218465, -62.49069032880204, -0.4414928561579785, -0.0683165750020649, 18220.492143003037, -897.3999999999996, -456636, 5532395, -452631.0, 5535224.0 
TOI-206_W_2019-11-19.fits, 1576388271.8, 74.23056375569331, -62.42236944974786, 197.799266339219, 53.58677421609679, 1.2426114401907444, 0.40305379629084476, 74.17816544910417, -62.594112932684496, -0.05239830658914002, -0.171743482936634, 14685.080780691525, 1043.8500000000004, -1978150, 9022274, -1967062.0, 9025075.0, 74.62743084807427, -62.4800360956592, 0.3968670923809583, -0.05766664591133974, 16278.92322096124, 1727.9000000000005, 629361, 7231483, 637927.0, 7231200.0, 74.45248648922873, -62.28284804518269, 0.2219227335354219, 0.1395214045651727, 14665.151459612613, 519.46, 546172, 8508764, 559380.0, 8503851.0, 73.99595818864448, -62.28384159905329, -0.23460556704883118, 0.1385278506945724, 14906.808087105777, 576.3299999999999, 224391, 7863100, 234114.0, 7857787.0, 73.78907096052748, -62.49068580604308, -0.4414927951658285, -0.06831635629522026, 18223.93960701317, -897.3999999999996, -457082, 5528936, -451269.0, 5532341.0 
TOI-206_W_2019-11-19.fits, 1576456818.2, 74.23056930983863, -62.42236617385953, 150.41752323515388, 43.62489700979458, 1.4494136731650937, -0.8816486991329793, 74.17817084369617, -62.594109656993275, -0.05239846614246346, -0.17174348313374566, 14679.948297290266, 1043.8500000000004, -1958460, 9024716, -1978238.0, 9030069.0, 74.62743631582805, -62.48003290771132, 0.3968670059894208, -0.05766673385178933, 16294.719222371534, 1727.9000000000005, 639788, 7215753, 625072.0, 7227200.0, 74.45249215157222, -62.28284480226676, 0.221922841733587, 0.139521371592771, 14677.763428958233, 519.46, 535799, 8496233, 536190.0, 8495665.0, 73.9959638959475, -62.283838259342, -0.23460541389113132, 0.13852791451753177, 14898.135293710902, 576.3299999999999, 210880, 7871263, 206628.0, 7865037.0, 73.78907656109524, -62.49068236369315, -0.44149274874338573, -0.06831618983362375, 18206.203875305553, -897.3999999999996, -451538, 5546776, -467907.0, 5545686.0 
TOI-206_W_2019-11-19.fits, 1576645703.9, 74.23058461479569, -62.42235714686397, 194.83215782911955, 54.67359857512515, 1.225683614668375, 0.3257444719558548, 74.17818570899017, -62.59410063054076, -0.05239890580551787, -0.17174348367678505, 14685.157917625418, 1043.8500000000004, -1977435, 9022095, -1969015.0, 9028164.0, 74.62745138272531, -62.4800241230434, 0.39686676792962317, -0.0576669761794264, 16279.971581313936, 1727.9000000000005, 629107, 7230433, 635882.0, 7231990.0, 74.45250775467876, -62.28283586612975, 0.22192313988307433, 0.13952128073422188, 14665.587712137594, 519.46, 544876, 8508339, 554882.0, 8503554.0, 73.99597962294439, -62.28382905647671, -0.2346049918512989, 0.13852809038726122, 14905.99035765676, 576.3299999999999, 223351, 7863878, 226597.0, 7859387.0, 73.78909199397452, -62.490672877997966, -0.44149262082116536, -0.06831573113399259, 18223.009499408796, -897.3999999999996, -456945, 5529869, -452760.0, 5535771.0 
TOI-206_W_2019-11-19.fits, 1576888026.0, 74.2306042496106, -62.42234556611388, 150.81407802095723, 44.317615738632504, 1.4313619831892073, -0.8534036449564848, 74.17820477976024, -62.59408905048695, -0.05239946985035715, -0.1717434843730672, 14680.24420792258, 1043.8500000000004, -1959255, 9024527, -1976910.0, 9033170.0, 74.62747071213194, -62.48001285317613, 0.39686646252134494, -0.057667287062244554, 16294.375675327403, 1727.9000000000005, 639024, 7216091, 624714.0, 7228780.0, 74.45252777199012, -62.28282440194263, 0.22192352237952662, 0.13952116417125637, 14677.311149812813, 519.46, 535650, 8496687, 535230.0, 8498681.0, 73.99599979919579, -62.28381725010308, -0.23460445041480682, 0.13852831601080595, 14898.217585458837, 576.3299999999999, 211003, 7871185, 204501.0, 7866867.0, 73.7891117929036, -62.4906607087808, -0.441492456706996, -0.0683151426669184, 18206.69863478868, -897.3999999999996, -451894, 5546275, -466342.0, 5547386.0 
TOI-206_W_2019-11-19.fits, 1577233565.3, 74.23063224794919, -62.42232905256352, 151.8448987809021, 45.862367776870435, 1.3933998990236685, -0.7890194212628989, 74.17823197379967, -62.594072537928746, -0.05240027414951953, -0.17174348536522643, 14680.874813092692, 1043.8500000000004, -1960842, 9024110, -1978060.0, 9034960.0, 74.62749827497238, -62.47999678292891, 0.3968660270231936, -0.05766773036538808, 16293.596756897385, 1727.9000000000005, 637562, 7216860, 625629.0, 7232590.0, 74.45255631574874, -62.282808054605766, 0.22192406779954865, 0.13952099795775297, 14676.32491778245, 519.46, 535530, 8497676, 535040.0, 8501862.0, 73.99602856959642, -62.28380041482539, -0.2346036783527694, 0.1385286377381263, 14898.427384788252, 576.3299999999999, 211458, 7870993, 206000.0, 7868807.0, 73.78914002526537, -62.49064335610598, -0.44149222268382005, -0.06831430354245782, 18207.796512766658, -897.3999999999996, -452479, 5545168, -466052.0, 5547479.0 
TOI-206_W_2019-11-19.fits, 1577408897.9, 74.23064645481878, -62.42232067331453, 156.79603911440995, 50.639848735033205, 1.2933685280611824, -0.569933973316803, 74.17824577255433, -62.59406415918289, -0.05240068226444805, -0.17174348586836174, 14682.62060508328, 1043.8500000000004, -1965430, 9022983, -1977345.0, 9034486.0, 74.62751226086219, -62.479988628619445, 0.39686580604340804, -0.05766795530491464, 16290.978771145015, 1727.9000000000005, 633738, 7219453, 630006.0, 7234110.0, 74.45257079937336, -62.28279975969661, 0.22192434455458, 0.13952091361792185, 14673.37280617194, 519.46, 535888, 8500628, 539610.0, 8503481.0, 73.99604316822379, -62.28379187232668, -0.2346032865949894, 0.13852880098784937, 14899.34780467955, 576.3299999999999, 213333, 7870143, 211410.0, 7866087.0, 73.78915435088436, -62.49063455107099, -0.4414921039344222, -0.06831387775645936, 18211.2652806318, -897.3999999999996, -453966, 5541673, -461456.0, 5542339.0 
TOI-206_W_2019-11-19.fits, 1577838585.8, 74.2306812717027, -62.42230013830689, 154.65578135955167, 48.94083308880126, 1.3262042011303916, -0.6525216997815937, 74.1782795892714, -62.594043625407345, -0.05240168243129517, -0.17174348710045706, 14682.029392471633, 1043.8500000000004, -1963875, 9023364, -1975490.0, 9032610.0, 74.62754653618923, -62.479968644871136, 0.3968652644865358, -0.057668506564247934, 16291.961152411566, 1727.9000000000005, 634942, 7218478, 625556.0, 7230651.0, 74.45260629450014, -62.28277943138136, 0.22192502279744986, 0.13952070692553065, 14674.418670443161, 519.46, 535584, 8499584, 536220.0, 8502365.0, 73.9960789451897, -62.28377093724353, -0.23460232651299862, 0.1385292010633563, 14898.965623400643, 576.3299999999999, 212530, 7870495, 207411.0, 7868157.0, 73.7891894587934, -62.49061297258941, -0.44149181290929107, -0.06831283428252277, 18210.001460095995, -897.3999999999996, -453539, 5542945, -462957.0, 5545054.0 
TOI-206_W_2019-11-19.fits, 1578616149.1, 74.23074427664736, -62.42226297826922, 158.87030895631574, 51.952533131571606, 1.2698405658846508, -0.5003740234532508, 74.17834078431767, -62.594006467595975, -0.052403492329688106, -0.17174348932675798, 14683.06261723541, 1043.8500000000004, -1966891, 9022740, -1973920.0, 9030962.0, 74.62760856112742, -62.47993248239104, 0.39686428448005984, -0.05766950412182581, 16290.153540442041, 1727.9000000000005, 632591, 7220271, 628430.0, 7228390.0, 74.45267052678861, -62.28274264537657, 0.22192625014125156, 0.1395203328926442, 14672.54706296652, 519.46, 535989, 8501453, 538650.0, 8500776.0, 73.99614368750092, -62.283733053232076, -0.23460058914643867, 0.13852992503714034, 14899.700328232435, 576.3299999999999, 213789, 7869807, 210371.0, 7867147.0, 73.78925299039794, -62.490573924283154, -0.44149128624941625, -0.06831094601393772, 18212.294620988592, -897.3999999999996, -454585, 5540634, -460334.0, 5542986.0 
TOI-206_W_2019-11-19.fits, 1581034547.2, 74.23094023881964, -62.42214740308302, 176.26515493375808, 56.70277304214852, 1.1964099102104686, -0.07717575688095124, 74.17853111732646, -62.59389089930699, -0.05240912149318433, -0.171743496223975, 14684.807353489397, 1043.8500000000004, -1973110, 9021844, -1969650.0, 9029123.0, 74.62780147521612, -62.47982000982366, 0.3968612363964752, -0.05767260674064545, 16285.09259587853, 1727.9000000000005, 629287, 7225311, 632748.0, 7228900.0, 74.45287030624077, -62.282628233536265, 0.22193006742112686, 0.1395191695467517, 14668.413569290371, 519.46, 539401, 8505560, 547240.0, 8502878.0, 73.99634505329323, -62.283615226347585, -0.23459518552641612, 0.13853217673543128, 14902.419569386435, 576.3299999999999, 218319, 7867259, 220583.0, 7864577.0, 73.78945059077287, -62.49045247617035, -0.44148964804676893, -0.06830507308733047, 18218.036136524635, -897.3999999999996, -456125, 5534862, -456145.0, 5540688.0 
TOI-206_W_2019-11-19.fits, 1581293736.7, 74.23096124110351, -62.42213501650874, 178.7168935171237, 56.81406509087763, 1.194887736996881, -0.026333482966919064, 74.17855151631291, -62.59387851346948, -0.052409724790607015, -0.17174349696073676, 14684.91959163202, 1043.8500000000004, -1973661, 9021808, -1968680.0, 9031576.0, 74.62782215082083, -62.479807955768585, 0.3968609097173186, -0.05767293925984518, 16284.469998078313, 1727.9000000000005, 629190, 7225934, 634479.0, 7231760.0, 74.45289171763456, -62.282615971644155, 0.2219304765310426, 0.13951904486458488, 14668.003407163418, 519.46, 540040, 8505964, 546780.0, 8504449.0, 73.99636663470633, -62.283602598451886, -0.23459460639718088, 0.13853241805685457, 14902.8132788172, 576.3299999999999, 218982, 7866890, 221064.0, 7865157.0, 73.78947176864487, -62.49043946017228, -0.4414894724586418, -0.06830444366354271, 18218.681933884538, -897.3999999999996, -456170, 5534215, -454012.0, 5541716.0 
TOI-206_W_2019-11-19.fits, 1582243558.4, 74.23103820611088, -62.42208962500823, 185.79458419676504, 56.52263532358689, 1.198891544599683, 0.12072518202417136, 74.17862627049064, -62.5938331246649, -0.052411935620241934, -0.1717434996566638, 14685.13449396372, 1043.8500000000004, -1975027, 9021781, -1967280.0, 9032486.0, 74.62789791867887, -62.47976378281084, 0.3968597125679878, -0.05767415780260876, 16282.63640557644, 1727.9000000000005, 629269, 7227768, 635786.0, 7233410.0, 74.4529701818541, -62.282571037054765, 0.22193197574321744, 0.13951858795346794, 14666.906176136032, 519.46, 542183, 8507043, 547804.0, 8508073.0, 73.99644572198397, -62.283556322612334, -0.2345924841269067, 0.13853330239589923, 14904.039833646671, 576.3299999999999, 221070, 7865743, 222814.0, 7865627.0, 73.78954937713519, -62.49039176209791, -0.4414888289756931, -0.06830213708967392, 18220.515505944742, -897.3999999999996, -456125, 5532378, -452188.0, 5542106.0 
TOI-206_W_2019-11-19.fits, 1583203186.2, 74.23111596631243, -62.42204376510516, 210.72850099156497, 41.088311254195474, 1.5215570401355514, 0.9828558922085222, 74.17870179704494, -62.59378726747918, -0.052414169267493094, -0.1717435023740208, 14682.621924566962, 1043.8500000000004, -1979338, 9024927, -1970392.0, 9027803.0, 74.6279744693617, -62.479719154028274, 0.3968585030492733, -0.057675388923115634, 16269.822018755545, 1727.9000000000005, 638382, 7240649, 631087.0, 7239940.0, 74.45304945673698, -62.28252563878449, 0.22193349042454713, 0.13951812632066662, 14663.069948711347, 519.46, 562550, 8510714, 558484.0, 8508824.0, 73.99652562637023, -62.28350956924594, -0.23459033994220135, 0.138534195859215, 14914.960679244608, 576.3299999999999, 236594, 7855416, 227453.0, 7858447.0, 73.78962778750362, -62.49034357181156, -0.44148817880881097, -0.06829980670639912, 18230.954945843274, -897.3999999999996, -454175, 5521946, -452946.0, 5535727.0 
TOI-206_W_2019-11-19.fits, 1583454674.7, 74.23113634493372, -62.42203174669325, 200.20544488174974, 52.454629443217726, 1.2612391633060482, 0.4721322892033808, 74.17872159029818, -62.59377524977835, -0.05241475463553513, -0.17174350308510355, 14684.971232720614, 1043.8500000000004, -1977233, 9022256, -1967000.0, 9035491.0, 74.62799453100425, -62.4797074582542, 0.39685818607053136, -0.05767571156094675, 16277.960864354834, 1727.9000000000005, 631383, 7232459, 636575.0, 7237990.0, 74.4530702323075, -62.28251374135288, 0.22193388737377973, 0.13951800534037062, 14664.787950422207, 519.46, 548955, 8509104, 550330.0, 8510462.0, 73.99654656691608, -62.28349731668613, -0.2345897780176358, 0.13853443000711962, 14907.581442678123, 576.3299999999999, 226920, 7862425, 220626.0, 7864937.0, 73.78964833652009, -62.49033094267956, -0.44148800841362856, -0.06829919598631307, 18224.77054270392, -897.3999999999996, -455279, 5528127, -452412.0, 5542358.0 
TOI-206_W_2019-11-19.fits, 1583711398.2, 74.23115714780005, -62.422019478121456, 195.52994569041763, 54.43948438346382, 1.229253689119127, 0.3431508602881013, 74.17874179561197, -62.59376298193195, -0.05241535218807769, -0.17174350381049663, 14685.146525458069, 1043.8500000000004, -1976522, 9021979, -1967126.0, 9033363.0, 74.62801501029291, -62.47969551903606, 0.39685786249286537, -0.05767604091460754, 16279.73681967766, 1727.9000000000005, 630362, 7230676, 634975.0, 7235560.0, 74.45309144038538, -62.28250159628002, 0.22193429258533115, 0.1395178818414351, 14665.484412257549, 519.46, 546252, 8508430, 549250.0, 8509041.0, 73.9965679434043, -62.28348480909281, -0.23458920439574626, 0.13853466902864398, 14906.170070351805, 576.3299999999999, 224694, 7863751, 223580.0, 7865157.0, 73.78966931333147, -62.49031805067516, -0.44148783446857465, -0.06829857255370086, 18223.221296023945, -897.3999999999996, -455620, 5529674, -451712.0, 5541736.0 
TOI-206_W_2019-11-19.fits, 1584661139.4, 74.23123410777815, -62.42197409103445, 200.6067514700836, 52.241211983061156, 1.2648690692712765, 0.4843390459492522, 74.1788165449661, -62.59371759752455, -0.05241756281205312, -0.1717435064901025, 14684.94730666989, 1043.8500000000004, -1977139, 9022267, -1965031.0, 9029046.0, 74.62809077319855, -62.479651350381836, 0.3968566654204011, -0.05767725934738621, 16277.78805697311, 1727.9000000000005, 631670, 7232634, 634218.0, 7231790.0, 74.45316989942623, -62.28245666607662, 0.22193579164807886, 0.13951742495783037, 14664.726733387875, 519.46, 549384, 8509162, 551670.0, 8506839.0, 73.99664702548245, -62.28343853775616, -0.2345870822957039, 0.13853555327828815, 14907.722800596968, 576.3299999999999, 227297, 7862298, 227494.0, 7862412.0, 73.78974691683956, -62.49027035721974, -0.441487190938588, -0.06829626618529261, 18224.917228751387, -897.3999999999996, -455049, 5527983, -453448.0, 5539599.0 
